MaritalStatus,ApplicationMode,ApplicationOrder,Course,DaytimeEveningAttendance,PreviousQualification,Previous_qualification_grade,Nationality,MothersQualification,FathersQualification,MothersOccupation,FathersOccupation,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,Gender,ScholarshipHolder,AgeAtEnrollment,International,CurricularUnits1stSemCredited,CurricularUnits1stSemEnrolled,CurricularUnits1stSemEvaluations,CurricularUnits1stSemApproved,CurricularUnits1stSemGrade,CurricularUnits1stSemWithoutEvaluations,CurricularUnits2ndSemCredited,CurricularUnits2ndSemEnrolled,CurricularUnits2ndSemEvaluations,CurricularUnits2ndSemApproved,CurricularUnits2ndSemGrade,CurricularUnits2ndSemWithoutEvaluations,UnemploymentRate,InflationRate,GDP,Status
0.75,0.6153846153846154,0.0,0.6666666666666666,1.0,0.5833333333333333,0.49298245614035086,0.0,0.7619047619047619,0.42105263157894735,0.17857142857142855,0.19999999999999998,0.6912442396313365,0.0,0.0,0.0,1.0,0.0,1.0,0.5294117647058822,0.0,0.0,0.8,0.7692307692307692,0.5714285714285714,0.39142857142857146,0.0,0.0,0.8333333333333333,0.6923076923076923,0.7142857142857142,0.13654485049833864,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.5263157894736841,0.0,0.7619047619047619,0.7894736842105263,0.17857142857142855,0.19999999999999998,0.3993855606758834,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.7692307692307692,0.2857142857142857,0.047619047619047894,0.0,0.0,0.5,0.6923076923076923,0.2857142857142857,0.046511627906976605,0.0,0.0,0.7555555555555555,0.5785997357992074,0.5
0.0,0.0,0.0,0.9333333333333333,1.0,0.0,0.3508771929824559,0.0,0.47619047619047616,0.42105263157894735,0.17857142857142855,0.14285714285714285,0.3379416282642089,0.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.48979591836734704,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.44186046511627874,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.33333333333333304,0.0,0.6190476190476191,0.631578947368421,0.0,0.0,0.5268817204301077,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.38461538461538464,0.7142857142857142,0.2142857142857144,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.16279069767441845,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.0,0.0,0.9333333333333333,1.0,0.0,0.6140350877192979,0.0,0.7142857142857142,0.7368421052631579,0.3214285714285714,0.2571428571428571,0.7726574500768051,0.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.5238095238095237,0.0,0.0,0.5,0.4615384615384615,0.7142857142857142,0.3255813953488371,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.46153846153846156,0.0,0.9333333333333333,1.0,0.0,0.5087719298245612,0.0,0.0,0.42105263157894735,0.14285714285714285,0.14285714285714285,0.42242703533026105,1.0,0.0,0.0,1.0,0.0,0.0,0.2941176470588236,0.0,0.0,0.6000000000000001,0.5384615384615385,0.5714285714285714,0.45238095238095233,0.0,0.0,0.5,0.38461538461538464,0.5714285714285714,0.33488372093023244,0.0,0.9186046511627907,0.7999999999999999,0.0,0.5
0.0,0.6153846153846154,0.0,0.6666666666666666,1.0,0.0,0.7894736842105261,0.0,0.0,0.42105263157894735,0.17857142857142855,0.08571428571428572,0.6912442396313365,0.0,1.0,0.0,1.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.8,0.6153846153846154,0.5714285714285714,0.17142857142857149,0.0,0.0,0.8333333333333333,0.7692307692307692,0.5714285714285714,0.29860465116279067,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0.5
0.0,0.46153846153846156,0.5,0.26666666666666666,1.0,0.0,0.26315789473684204,0.0,0.0,0.0,0.3214285714285714,0.2857142857142857,0.3072196620583718,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.3999999999999999,0.38461538461538464,0.14285714285714285,0.07142857142857162,0.0,0.0,0.33333333333333326,0.38461538461538464,0.14285714285714285,0.3255813953488371,0.0,0.0,0.7555555555555555,0.5785997357992074,0.0
0.0,0.46153846153846156,0.0,0.8,1.0,0.0,0.33333333333333304,0.0,0.7142857142857142,0.42105263157894735,0.17857142857142855,0.22857142857142856,0.2949308755760369,1.0,0.0,1.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.5714285714285714,0.25714285714285734,0.0,0.0,0.5,0.4615384615384615,0.42857142857142855,0.518272425249169,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0.0
0.0,0.46153846153846156,0.0,0.6,1.0,0.0,0.5438596491228069,0.0,0.7142857142857142,0.7368421052631579,0.25,0.19999999999999998,0.4101382488479264,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.7692307692307692,0.2857142857142857,0.047619047619047894,0.0,0.0,0.5,0.6923076923076923,0.2857142857142857,0.046511627906976605,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0.5
0.0,0.0,0.0,0.8666666666666667,1.0,0.0,0.26315789473684204,0.0,0.7619047619047619,0.7368421052631579,0.3214285714285714,0.2571428571428571,0.30414746543778803,1.0,1.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.6153846153846154,0.42857142857142855,0.3214285714285716,0.0,0.0,0.5,0.6153846153846154,0.2857142857142857,0.13953488372093004,0.0,0.0,0.7555555555555555,0.5785997357992074,0.5
0.0,0.0,0.0,0.6,1.0,0.0,0.4035087719298245,0.0,0.47619047619047616,0.7894736842105263,0.3214285714285714,0.2571428571428571,0.4915514592933947,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.2857142857142858,0.0,0.0,0.5,0.30769230769230776,0.42857142857142855,0.38372093023255793,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,0.5
0.0,0.46153846153846156,0.0,0.6666666666666666,1.0,0.0,0.6491228070175437,0.0,0.7142857142857142,0.7368421052631579,0.17857142857142855,0.14285714285714285,0.5576036866359451,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,1.0,0.38461538461538464,0.8571428571428572,0.6759183673469389,0.0,0.0,0.8333333333333333,0.38461538461538464,0.8571428571428572,0.6601993355481723,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.6153846153846154,0.0,1.0,0.0,0.8333333333333333,0.6140350877192979,0.0,0.0,0.42105263157894735,0.3214285714285714,0.2571428571428571,0.6758832565284181,0.0,0.0,0.0,1.0,0.0,0.0,0.588235294117647,0.0,0.0,0.3999999999999999,0.15384615384615385,0.5714285714285714,0.8285714285714287,0.0,0.0,0.33333333333333326,0.15384615384615385,0.5714285714285714,0.6697674418604649,0.0,0.15116279069767458,0.4888888888888888,1.0,1.0
0.0,0.46153846153846156,0.0,0.5333333333333333,1.0,0.0,0.5263157894736841,0.0,0.0,0.42105263157894735,0.14285714285714285,0.11428571428571428,0.5238095238095237,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.6666666666666665,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.6378737541528237,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.0,0.5,0.6666666666666666,1.0,0.0,0.5614035087719298,0.0,0.47619047619047616,0.42105263157894735,0.25,0.19999999999999998,0.3963133640552996,1.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,1.0,0.38461538461538464,0.8571428571428572,0.6648979591836737,0.0,0.0,0.8333333333333333,0.38461538461538464,0.8571428571428572,0.649435215946844,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.6153846153846154,0.0,0.6666666666666666,1.0,0.16666666666666666,0.29824561403508776,0.0,0.47619047619047616,0.0,0.14285714285714285,0.22857142857142856,0.6267281105990785,0.0,0.0,0.0,1.0,0.0,0.0,0.4117647058823528,0.0,0.0,1.0,0.38461538461538464,0.8571428571428572,0.3430612244897959,0.0,0.0,0.8333333333333333,0.38461538461538464,0.8571428571428572,0.3350830564784051,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.4035087719298245,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.3671274961597544,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.8,0.38461538461538464,0.8571428571428572,0.22678571428571437,0.0,0.0,0.8333333333333333,0.4615384615384615,0.8571428571428572,0.5681063122923586,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.47368421052631593,0.0,0.0,0.7894736842105263,0.3214285714285714,0.19999999999999998,0.4930875576036866,1.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.4615384615384615,0.7142857142857142,0.3333333333333335,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.2558139534883721,0.0,0.15116279069767458,0.4888888888888888,1.0,1.0
0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.45614035087719307,0.0,0.7142857142857142,0.7368421052631579,0.39285714285714285,0.3142857142857143,0.6451612903225807,0.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.3999999999999999,0.15384615384615385,0.5714285714285714,0.5714285714285716,0.0,0.0,0.33333333333333326,0.23076923076923078,0.5714285714285714,0.753488372093023,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.36842105263157876,0.0,0.0,0.0,0.3214285714285714,0.2571428571428571,0.4976958525345623,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.7692307692307692,0.7142857142857142,0.7472527472527473,0.0,0.0,0.5,0.5384615384615385,0.7142857142857142,0.3313953488372092,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.0,0.0,0.9333333333333333,1.0,0.0,0.49298245614035086,0.0,0.47619047619047616,0.42105263157894735,0.3214285714285714,0.2571428571428571,0.030721966205837115,1.0,0.0,0.0,1.0,0.0,0.0,0.3529411764705883,0.0,0.0,0.6000000000000001,0.4615384615384615,0.5714285714285714,0.22857142857142865,0.0,0.0,0.5,0.4615384615384615,0.2857142857142857,0.13953488372093004,0.0,0.5930232558139535,1.0,0.3117569352708058,0.0
0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5263157894736841,0.0,0.047619047619047616,0.0,0.07142857142857142,0.22857142857142856,0.4854070660522274,0.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.8,0.30769230769230776,0.8571428571428572,0.4144897959183673,0.0,0.0,0.8333333333333333,0.4615384615384615,1.0,0.4317829457364337,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,1.0
0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6842105263157894,0.0,0.7142857142857142,0.7368421052631579,0.3214285714285714,0.08571428571428572,0.8525345622119815,0.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.8,0.30769230769230776,0.7142857142857142,0.5595238095238095,0.0,0.0,0.6666666666666665,0.30769230769230776,0.7142857142857142,0.5465116279069764,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.46153846153846156,0.0,0.4666666666666667,1.0,0.0,0.19298245614035103,0.0,0.7619047619047619,0.05263157894736842,0.3214285714285714,0.05714285714285714,0.2642089093701998,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.3999999999999999,0.38461538461538464,0.2857142857142857,0.1904761904761907,0.0,0.0,0.33333333333333326,0.6923076923076923,0.14285714285714285,0.09302325581395321,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0.5
0.0,0.46153846153846156,0.0,0.8,1.0,0.0,0.2807017543859649,0.0,0.47619047619047616,0.7894736842105263,0.14285714285714285,0.2857142857142857,0.2980030721966207,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.5384615384615385,0.5714285714285714,0.2142857142857144,0.0,0.0,0.5,0.4615384615384615,0.42857142857142855,0.6418604651162787,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,1.0
0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5087719298245612,0.0,0.7142857142857142,0.7894736842105263,0.3214285714285714,0.2571428571428571,0.38863287250384015,1.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,1.0,0.38461538461538464,0.8571428571428572,0.2975510204081633,0.0,0.0,0.8333333333333333,0.38461538461538464,0.8571428571428572,0.29063122923588014,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.6153846153846154,0.0,0.06666666666666667,0.0,0.0,0.26315789473684204,0.0,0.7142857142857142,0.7368421052631579,0.25,0.22857142857142856,0.3840245775729647,0.0,0.0,0.0,1.0,0.0,1.0,0.588235294117647,0.0,0.0,0.6000000000000001,0.38461538461538464,0.7142857142857142,0.2619047619047621,0.0,0.0,0.5,0.5384615384615385,0.5714285714285714,0.3906976744186046,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.46153846153846156,0.5,0.4666666666666667,1.0,0.0,0.3508771929824559,0.0,0.7619047619047619,0.7894736842105263,0.21428571428571427,0.22857142857142856,0.29953917050691237,1.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.3999999999999999,0.23076923076923078,0.5714285714285714,0.48571428571428577,0.0,0.0,0.33333333333333326,0.15384615384615385,0.5714285714285714,0.33488372093023244,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.0,0.0,0.8666666666666667,1.0,0.0,0.6140350877192979,0.0,0.0,0.42105263157894735,0.14285714285714285,0.22857142857142856,0.45468509984639005,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.30769230769230776,0.5714285714285714,0.6000000000000001,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.6378737541528237,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.46153846153846156,0.0,0.6,1.0,0.0,0.29824561403508776,0.0,0.47619047619047616,0.42105263157894735,0.17857142857142855,0.14285714285714285,0.3563748079877114,0.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.5384615384615385,0.42857142857142855,0.1785714285714286,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.06976744186046502,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,0.5
0.0,0.0,0.0,0.8,1.0,0.0,0.4385964912280702,0.0,0.47619047619047616,0.7368421052631579,0.14285714285714285,0.14285714285714285,0.36559139784946226,0.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.6428571428571428,0.0,0.0,0.5,0.38461538461538464,0.7142857142857142,0.511627906976744,0.0,0.5930232558139535,1.0,0.3117569352708058,1.0
0.0,0.7692307692307693,0.0,0.4,1.0,0.0,0.3859649122807016,0.0,0.47619047619047616,0.7894736842105263,0.14285714285714285,0.14285714285714285,0.3947772657450077,1.0,0.0,1.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.3999999999999999,0.6153846153846154,0.0,0.2857142857142858,0.0,0.0,0.33333333333333326,0.4615384615384615,0.2857142857142857,0.2790697674418603,0.0,0.5930232558139535,1.0,0.3117569352708058,0.5
0.0,0.46153846153846156,0.0,0.8,1.0,0.0,0.3157894736842106,0.0,0.47619047619047616,0.42105263157894735,0.03571428571428571,0.02857142857142857,0.30107526881720426,0.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.3999999999999999,0.15384615384615385,0.42857142857142855,0.14285714285714302,0.0,0.0,0.33333333333333326,0.15384615384615385,0.42857142857142855,0.13953488372093004,0.0,0.2093023255813954,0.0,0.12417437252311753,1.0
0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.4035087719298245,0.0,0.7142857142857142,0.42105263157894735,0.3214285714285714,0.08571428571428572,0.3302611367127497,1.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.4285714285714286,0.0,0.0,0.5,0.23076923076923078,0.7142857142857142,0.581395348837209,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.4035087719298245,0.0,0.09523809523809523,0.0,0.07142857142857142,0.02857142857142857,0.5038402457757296,0.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.8,0.38461538461538464,0.8571428571428572,0.6303571428571431,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.8441860465116275,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1.0
0.0,0.0,0.5,0.6666666666666666,1.0,0.0,0.6140350877192979,0.0,0.0,0.42105263157894735,0.25,0.19999999999999998,0.5360983102918588,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.8,0.38461538461538464,0.8571428571428572,0.41839285714285745,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.5668604651162787,0.0,0.9186046511627907,0.7999999999999999,0.0,0.0
0.0,0.0,0.5,0.8666666666666667,1.0,0.0,0.2807017543859649,0.0,0.0,0.42105263157894735,0.3214285714285714,0.19999999999999998,0.3671274961597544,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.4761904761904763,0.0,0.0,0.5,0.5384615384615385,0.5714285714285714,0.3906976744186046,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,1.0
0.0,0.0,1.0,0.6,1.0,0.0,0.29824561403508776,0.0,0.47619047619047616,0.7894736842105263,0.10714285714285714,0.2857142857142857,0.2964669738863286,1.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.38461538461538464,0.5714285714285714,0.40000000000000013,0.0,0.0,0.5,0.4615384615384615,0.5714285714285714,0.3906976744186046,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,0.5
0.0,0.5384615384615385,0.0,0.6666666666666666,1.0,0.0,0.36842105263157876,0.0,0.7619047619047619,0.7368421052631579,0.17857142857142855,0.14285714285714285,0.30414746543778803,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,1.0,0.38461538461538464,0.8571428571428572,0.6289795918367345,0.0,0.0,0.8333333333333333,0.38461538461538464,0.8571428571428572,0.6143521594684382,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.0,0.5,0.6666666666666666,1.0,0.0,0.45614035087719307,0.0,0.47619047619047616,0.42105263157894735,0.25,0.14285714285714285,0.4162826420890937,1.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.8,0.38461538461538464,0.8571428571428572,0.5901785714285714,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.5558720930232557,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.0,1.0,0.4666666666666667,1.0,0.0,0.45614035087719307,0.0,0.47619047619047616,0.7894736842105263,0.3214285714285714,0.19999999999999998,0.5745007680491552,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.3999999999999999,0.15384615384615385,0.5714285714285714,0.25714285714285734,0.0,0.0,0.33333333333333326,0.38461538461538464,0.42857142857142855,0.17441860465116266,0.0,0.2093023255813954,0.0,0.12417437252311753,0.5
0.0,0.7692307692307693,0.0,0.9333333333333333,1.0,0.0,0.6140350877192979,0.0,0.7142857142857142,0.42105263157894735,0.3214285714285714,0.22857142857142856,0.4193548387096775,0.0,0.0,0.0,1.0,0.0,0.0,0.2941176470588236,0.0,0.0,0.6000000000000001,0.4615384615384615,0.5714285714285714,0.5142857142857142,0.0,0.0,0.5,0.38461538461538464,0.5714285714285714,0.2790697674418603,0.0,0.5930232558139535,1.0,0.3117569352708058,0.0
0.0,0.46153846153846156,0.0,0.8666666666666667,1.0,0.0,0.3508771929824559,0.0,0.7142857142857142,0.7368421052631579,0.17857142857142855,0.19999999999999998,0.3855606758832564,0.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.3571428571428572,0.0,0.0,0.5,0.38461538461538464,0.7142857142857142,0.4651162790697674,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,1.0
0.0,0.0,0.0,0.4,1.0,0.0,0.9649122807017543,0.0,0.09523809523809523,0.10526315789473684,0.10714285714285714,0.05714285714285714,0.9231950844854071,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.3999999999999999,0.15384615384615385,0.5714285714285714,0.9142857142857141,0.0,0.0,0.33333333333333326,0.15384615384615385,0.5714285714285714,0.6418604651162787,0.0,0.5930232558139535,1.0,0.3117569352708058,1.0
0.0,0.46153846153846156,0.0,0.5333333333333333,1.0,0.0,0.6842105263157894,0.0,0.09523809523809523,0.0,0.07142857142857142,0.08571428571428572,0.49001536098310305,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.6000000000000001,0.38461538461538464,0.5714285714285714,0.08571428571428585,0.0,0.0,0.5,0.6153846153846154,0.42857142857142855,0.06976744186046502,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
0.0,0.6153846153846154,0.0,0.4666666666666667,1.0,0.5833333333333333,0.49298245614035086,0.0,0.09523809523809523,0.0,0.10714285714285714,0.14285714285714285,0.8940092165898614,1.0,0.0,1.0,1.0,0.0,0.0,0.4117647058823528,0.0,0.0,0.3999999999999999,0.38461538461538464,0.5714285714285714,0.02857142857142847,0.0,0.0,0.33333333333333326,0.23076923076923078,0.5714285714285714,0.30697674418604626,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.0
0.0,0.46153846153846156,0.0,0.5333333333333333,1.0,0.0,0.7543859649122808,0.0,0.0,0.0,0.14285714285714285,0.2571428571428571,0.534562211981567,0.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.6153846153846154,0.5714285714285714,0.08571428571428585,0.0,0.0,0.5,0.6153846153846154,0.42857142857142855,0.055813953488371926,0.0,0.9186046511627907,0.7999999999999999,0.0,0.5
0.0,0.46153846153846156,1.0,0.6666666666666666,1.0,0.0,0.6842105263157894,0.0,0.0,0.7368421052631579,0.3214285714285714,0.2571428571428571,0.4838709677419355,1.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,1.0,0.38461538461538464,0.8571428571428572,0.49816326530612254,0.0,0.0,0.8333333333333333,0.38461538461538464,0.8571428571428572,0.4865780730897007,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.0,0.0,0.6,1.0,0.0,0.47368421052631593,0.0,0.47619047619047616,0.7894736842105263,0.3214285714285714,0.19999999999999998,0.3855606758832564,0.0,0.0,0.0,1.0,0.0,1.0,0.17647058823529416,0.0,0.0,0.6000000000000001,0.23076923076923078,0.7142857142857142,0.3333333333333335,0.0,0.0,0.5,0.30769230769230776,0.7142857142857142,0.2558139534883721,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1.0
0.0,0.0,0.0,0.8,1.0,0.0,0.6491228070175437,0.0,0.7619047619047619,0.42105263157894735,0.25,0.2857142857142857,0.513056835637481,0.0,0.0,0.0,1.0,0.0,0.0,0.3529411764705883,0.0,0.0,0.6000000000000001,0.6153846153846154,0.7142857142857142,0.267857142857143,0.0,0.0,0.5,0.4615384615384615,0.5714285714285714,0.39534883720930214,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.0
0.0,0.0,0.5,0.6666666666666666,1.0,0.0,0.5438596491228069,0.0,0.47619047619047616,0.42105263157894735,0.3214285714285714,0.2571428571428571,0.6912442396313365,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.8,0.30769230769230776,0.7142857142857142,0.5666666666666671,0.0,0.0,0.6666666666666665,0.30769230769230776,0.7142857142857142,0.5534883720930233,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.0,0.0,0.8,1.0,0.0,0.29824561403508776,0.0,0.0,0.42105263157894735,0.10714285714285714,0.14285714285714285,0.33486943164362515,1.0,0.0,0.0,1.0,0.0,0.0,0.23529411764705888,0.0,0.0,0.3999999999999999,0.38461538461538464,0.42857142857142855,0.2142857142857144,0.0,0.0,0.33333333333333326,0.15384615384615385,0.5714285714285714,0.3906976744186046,0.0,0.0,0.7555555555555555,0.5785997357992074,1.0
0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.21052631578947345,0.0,0.09523809523809523,0.0,0.10714285714285714,0.08571428571428572,0.27956989247311825,0.0,1.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.8,0.5384615384615385,0.7142857142857142,0.2828571428571429,0.0,0.0,0.8333333333333333,0.6153846153846154,0.8571428571428572,0.44999999999999973,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,1.0
0.0,0.46153846153846156,0.0,0.5333333333333333,1.0,0.0,0.4035087719298245,0.0,0.7619047619047619,0.42105263157894735,0.8928571428571428,0.7999999999999999,0.3625192012288785,1.0,0.0,0.0,1.0,0.0,1.0,0.23529411764705888,0.0,0.0,0.6000000000000001,0.38461538461538464,0.5714285714285714,0.4571428571428571,0.0,0.0,0.5,0.30769230769230776,0.5714285714285714,0.25116279069767433,0.0,0.15116279069767458,0.4888888888888888,1.0,0.5
0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5438596491228069,0.0,0.0,0.0,0.14285714285714285,0.11428571428571428,0.4423963133640554,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.8,0.5384615384615385,0.7142857142857142,0.23061224489795928,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.5633720930232555,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1.0
0.0,0.46153846153846156,0.0,0.9333333333333333,1.0,0.0,0.36842105263157876,0.0,0.0,0.7368421052631579,0.25,0.2571428571428571,0.5791090629800306,0.0,0.0,0.0,1.0,0.0,1.0,0.05882352941176472,0.0,0.0,0.6000000000000001,0.30769230769230776,0.7142857142857142,0.38095238095238093,0.0,0.0,0.5,0.30769230769230776,0.5714285714285714,0.30697674418604626,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,1.0
0.0,0.46153846153846156,1.0,0.6666666666666666,1.0,0.0,0.47368421052631593,0.0,0.7142857142857142,0.7368421052631579,0.3214285714285714,0.19999999999999998,0.5115207373271891,1.0,0.0,0.0,1.0,0.0,1.0,0.11764705882352944,0.0,0.0,0.8,0.38461538461538464,0.8571428571428572,0.6723214285714287,0.0,0.0,0.8333333333333333,0.38461538461538464,1.0,0.624767441860465,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0
